# t - 2457518  flujo         error en el flujo
0.207075909359 0.999995040091 3e-05
0.207537309104 1.00006289767 3e-05
0.20810803766 1.00006676878 3e-05
0.216619358343 1.00005929545 3e-05
0.218054495711 0.99996931076 3e-05
0.219888269171 0.999993057876 3e-05
0.22015169118 1.00004999797 3e-05
0.220457170091 1.00009360711 3e-05
0.222137795087 1.00004119913 3e-05
0.229967178347 1.00012177941 3e-05
0.230486670874 1.00002484492 3e-05
0.240620533757 1.00006146927 3e-05
0.24211550944 1.00002801786 3e-05
0.242226587163 1.0000414248 3e-05
0.243029143293 1.00005258707 3e-05
0.247036929736 1.00006033309 3e-05
0.248175986884 1.00004674404 3e-05
0.252514354819 1.00007515215 3e-05
0.254423293772 1.0000556302 3e-05
0.254695332784 1.00006668677 3e-05
0.256195565269 1.00002352805 3e-05
0.257143630205 1.00000371606 3e-05
0.25981939989 1.00006931683 3e-05
0.264719630225 1.00003430934 3e-05
0.265732538055 1.00005273898 3e-05
0.267249815748 1.0000769663 3e-05
0.268494342057 1.00009320863 3e-05
0.273079715942 1.00006078358 3e-05
0.273139290071 1.0000380602 3e-05
0.276614052072 1.00007428018 3e-05
0.284907967236 1.00007657953 3e-05
0.28647031088 1.00015242321 3e-05
0.286532185938 1.00005792037 3e-05
0.287207832582 1.00011578489 3e-05
0.289843548156 1.00000651159 3e-05
0.290459500798 1.00005969633 3e-05
0.291343808512 1.00007187719 3e-05
0.291447019363 1.00005631543 3e-05
0.292884326826 1.00007395935 3e-05
0.294224468674 1.00010148 3e-05
0.295047935369 1.00003736353 3e-05
0.298680226441 1.00003858038 3e-05
0.301142680135 1.00007396114 3e-05
0.302815425633 1.00006285144 3e-05
0.305422529909 1.0001147002 3e-05
0.305876772683 1.0000398254 3e-05
0.309048836329 1.00007750634 3e-05
0.312313693566 1.00007851109 3e-05
0.314139127237 1.0000571995 3e-05
0.31439659018 1.00001923577 3e-05
0.314729918979 1.00002236575 3e-05
0.315318468532 1.00007180476 3e-05
0.315874185379 1.00004388002 3e-05
0.317939924066 0.999998815039 3e-05
0.318590124976 1.00010152911 3e-05
0.319091950811 1.00003138452 3e-05
0.319110623896 1.00012588695 3e-05
0.322304951033 1.00007114349 3e-05
0.327122206524 1.00009242451 3e-05
0.331320844213 1.00007064024 3e-05
0.331732188389 1.00002378387 3e-05
0.33448470658 1.00002302154 3e-05
0.337693188001 1.00005991175 3e-05
0.34296107664 1.00008425743 3e-05
0.343675987159 1.000026397 3e-05
0.344032366621 1.00002255274 3e-05
0.346858704757 1.00004492392 3e-05
0.359738734706 0.999993935014 3e-05
0.361673176986 1.00008707024 3e-05
0.361857041198 1.00005924443 3e-05
0.362516829792 1.00001348733 3e-05
0.36357165273 1.00008221808 3e-05
0.363628816089 1.00002474954 3e-05
0.364429395793 1.00005639926 3e-05
0.364986636019 1.00000919654 3e-05
0.366294738607 1.00001024489 3e-05
0.370569195796 1.00003478714 3e-05
0.370996851188 1.00006301682 3e-05
0.377732964391 1.0000410223 3e-05
0.377751477608 0.999998828852 3e-05
0.378198122158 0.999998217115 3e-05
0.382575634457 1.00000498866 3e-05
0.382678874415 0.999975225698 3e-05
0.389867049818 1.00001001453 3e-05
0.391040593554 1.00004114838 3e-05
0.391927488442 1.00001199719 3e-05
0.392613024075 0.999981732088 3e-05
0.393204078839 1.00002919061 3e-05
0.393347571735 1.00000599921 3e-05
0.394276705568 0.999968688181 3e-05
0.394534616952 1.00003259327 3e-05
0.394778580822 1.00006766214 3e-05
0.395841300607 1.00007100685 3e-05
0.397698907273 0.999954903147 3e-05
0.397858657057 1.00004815495 3e-05
0.397974256075 1.00001549133 3e-05
0.39836970217 1.00008849628 3e-05
0.403761601034 0.999895773872 3e-05
0.406349390799 0.999933891039 3e-05
0.408013746157 0.999904021733 3e-05
0.409177594846 0.999952193577 3e-05
0.4106671698 0.99988781518 3e-05
0.412051146678 0.999900822317 3e-05
0.412989524726 0.999893165513 3e-05
0.413470255817 0.999938152812 3e-05
0.417244241928 0.999905190032 3e-05
0.417864126419 0.999873890979 3e-05
